"","Coefficient","Std_Error","z_value","p_value","CI_Lower","CI_Upper","population_coef","population_std_error","population_p_value"
"RESIDUE..NON.FILTERABLE..TSS.",0.511619786033926,0.000616278278598266,830.176567633721,0,0.510411902803419,0.512827669264433,-2.01383808745675e-05,5.5166096144183e-07,9.23972508837696e-292
"TOTAL.KJELDAHL.NITROGEN..IN.WATER.MG.L.",1.16027600894754,1.81632064051148e-07,6388057.16935974,0,1.16027565295524,1.16027636493985,3.78534873532313e-05,5.92427537166409e-12,0
"TOTAL.NITROGEN..AS.N.",0.182319785327686,2.72287865984124e-12,66958468629.7835,0,0.18231978532235,0.182319785333023,3.78534873532069e-05,5.63644952101527e-16,0
"NITRATE.NITRITE",-8.94846052602441e-09,1.37102125223502e-09,-6.52685763363389,6.71638294050586e-11,-1.1635612802444e-08,-6.26130824960477e-09,6.36422193675982e-06,1.39886824787973e-06,5.37605948181243e-06
"CHLORINE.DIOXIDE",6.04261823612548e-06,1.04821666451488e-06,5.76466530316234,8.18200496178556e-09,3.98815132568161e-06,8.09708514656935e-06,3.91433210707052e-05,9.29659512860787e-06,2.54805240229307e-05
"ETHYLENE.DIBROMIDE",-0.464245156067089,0.0876270920886711,-5.2979637347467,1.17101215973483e-07,-0.635991100630859,-0.292499211503319,8.5513201500739e-06,1.47653866061919e-06,6.9775614113418e-09
"STRONTIUM",-2.30366555864384e-05,4.46196861005552e-06,-5.16289055340347,2.43165328642004e-07,-3.17819533622955e-05,-1.42913578105814e-05,-1.92288332676466e-05,3.18132588838561e-06,1.5007609920795e-09
"ENDOTHALL",0.00085431763266297,0.000169337382382236,5.04506223401142,4.53373776125154e-07,0.0005224224619575,0.00118621280336844,9.51252514417795e-06,1.22143660031657e-06,6.8088369670297e-15
"O.CHLOROTOLUENE",-0.00275015217011346,0.000586086687703412,-4.69239828819517,2.70020789717236e-06,-0.00389886096983053,-0.0016014433703964,6.01139357949421e-06,1.84521220819809e-06,0.00112266376841022
"X1.1.2.2.TETRACHLOROETHANE",-1.27073523404539,0.272563994250257,-4.66215369913698,3.12917347486887e-06,-1.80495084625827,-0.736519621832501,7.24700853197212e-06,1.21176247719981e-06,2.22382690067905e-09
"PENTACHLOROPHENOL",0.120091681827918,0.02576423909135,4.6611771223718,3.14405999194454e-06,0.069594701119793,0.170588662536043,8.53242142759158e-06,1.4235544894512e-06,2.05063882140771e-09
"P.CHLOROTOLUENE",-0.00653296596461461,0.00141891375700511,-4.60420228668702,4.14049860016338e-06,-0.00931398582551305,-0.00375194610371617,5.97088081489516e-06,1.85205419513402e-06,0.00126447228487385
"X1.1.DICHLOROETHYLENE",-0.00343269102903956,0.000772021810133527,-4.44636535390866,8.73353645540023e-06,-0.0049458259721807,-0.00191955608589843,7.24415633887689e-06,1.2083807740036e-06,2.03574993833529e-09
"O.DICHLOROBENZENE",-0.0839579828116378,0.0192144599769031,-4.36952081466562,1.24519471525491e-05,-0.121617632348754,-0.0462983332745213,7.2298071145209e-06,1.21939768842248e-06,3.04787796865149e-09
"ISOPROPYL.ETHER",0.0255238502964937,0.0062053390989969,4.11320797933825,3.90198546136376e-05,0.0133616091506015,0.0376860914423858,4.81722238689399e-06,1.89533802566846e-06,0.0110341169287715
"LITHIUM..TOTAL",-0.000302508045192845,7.43003265725472e-05,-4.07142282069885,4.67268446305272e-05,-0.000448134009314602,-0.000156882081071089,1.00486536193971e-05,4.66563399696466e-06,0.0312590360613974
"PROMETON",-0.100136491144848,0.0249707358196134,-4.01015380036161,6.06792099029751e-05,-0.149078234018755,-0.051194748270942,4.26651997514184e-06,4.21256723429991e-06,0.311152085193822
"X1.1.DICHLOROPROPENE",0.012668419060254,0.0031730630977785,3.99248885694184,6.53834063654966e-05,0.00644932966793504,0.0188875084525729,5.7271130096305e-06,1.82847691278738e-06,0.00173515337832629
"CARBON.TETRACHLORIDE",-0.00679218567753915,0.00175442931384208,-3.8714501769608,0.000108189772926131,-0.0102308039460909,-0.00335356740898734,7.25135982401918e-06,1.20869293493667e-06,1.98121184291519e-09
"BROMACIL",0.00235106566097971,0.000615221700153423,3.82149339074581,0.000132645969586171,0.0011452532861715,0.00355687803578792,4.95119757746671e-06,1.92782701557605e-06,0.0102204868535697
"ETHYLBENZENE",-0.0877066246807661,0.0229638455704742,-3.81933524207004,0.000133811801067018,-0.132714934945435,-0.0426983144160971,7.25538581594474e-06,1.20988192396418e-06,2.01278579345418e-09
"RADIUM.228",0.0180866807097225,0.00484168070526841,3.73562029607646,0.000187253036948097,0.00859716090275388,0.027576200516691,7.91556855081528e-06,1.11865945873997e-06,1.48437798332177e-12
"TERT.AMYL.METHYL.ETHER",0.011403091606306,0.0030969945269118,3.68198636039463,0.000231423794769728,0.00533309387324126,0.0174730893393708,3.80129026556438e-06,1.87041400814906e-06,0.0421207048033021
"O.XYLENE",-0.0541880283449568,0.0152972662869681,-3.54233412221633,0.000396602772439595,-0.084170119329333,-0.0242059373605805,6.34356840088358e-06,1.4296400602116e-06,9.11456307767785e-06
"X1.1.DICHLOROETHANE",-0.0962218670999707,0.0278292432048045,-3.45758116352077,0.000545048033778551,-0.150766181498394,-0.0416775527015478,7.25517262745637e-06,1.21069328979447e-06,2.0654172844458e-09
"BENZO.A.PYRENE",0.65309285536677,0.192151358105015,3.39884589839766,0.000676708330526923,0.276483113900482,1.02970259683306,7.33582233903342e-06,1.46936414597823e-06,5.95981255179099e-07
"ADONA",-0.00666201691930025,0.0020010403503226,-3.32927665263033,0.00087071868376938,-0.010583983937544,-0.00274004990105654,1.76366932449923e-06,6.48821973259303e-06,0.785755515412661
"CHLOROBENZENE",-0.0284434289135471,0.00861685250877894,-3.30090701733245,0.000963728157273042,-0.0453321494908474,-0.0115547083362468,7.23696775598107e-06,1.21455396803646e-06,2.54502185567479e-09
"X1.3.DICHLOROPROPANE",-0.202315016432933,0.0616545996618238,-3.28142616354065,0.00103283562168628,-0.323155811251343,-0.0814742216145232,6.1251223599498e-06,1.82742628514149e-06,0.000802951489095236
"THIOBENCARB..BOLERO.",0.0264749689414234,0.00808546672993471,3.27438969520529,0.00105890470904772,0.0106277453525546,0.0423221925302923,6.7973171585217e-06,1.69619641821969e-06,6.1393961375199e-05
"TERTIARY.BUTYL.ALCOHOL..TBA.",-0.00407218762075184,0.00128261699848605,-3.17490538918358,0.00149885362695681,-0.00658607074374337,-0.00155830449776031,6.37758197035634e-06,1.62829252182916e-06,8.97582251391605e-05
"DIQUAT",-0.00653568554122642,0.00207346204061366,-3.1520642351823,0.00162120604513804,-0.0105995964641401,-0.00247177461831273,9.65830542170472e-06,1.42191406366769e-06,1.1023146237806e-11
"CARBOFURAN",0.00660133030413343,0.00210707868508129,3.1329301325445,0.00173070634157323,0.00247153196878208,0.0107311286394848,9.45739669293842e-06,1.36254325043237e-06,3.89366398402608e-12
"ATRAZINE",0.0808900999791377,0.0271037586498118,2.98446060652548,0.00284078778348631,0.0277677091798405,0.134012490778435,9.08679411741731e-06,1.34697351546725e-06,1.51890542900998e-11
"X3.HYDROXYCARBOFURAN",0.00932024170710525,0.00313751068201112,2.97058485268042,0.00297233281165682,0.00317083376925376,0.0154696496449567,8.85052220790834e-06,1.5972381585456e-06,3.00506734455595e-08
"CIS.1.3.DICHLOROPROPENE",-0.316566206266309,0.109450367022885,-2.89232658489047,0.00382400220448666,-0.531084983725854,-0.102047428806764,5.93445521899689e-06,1.65396768802687e-06,0.000333209493119459
"TRANS.1.3.DICHLOROPROPENE",-0.315932218812082,0.109234096605311,-2.89224911113259,0.00382494536709142,-0.53002711404226,-0.101837323581904,5.9295448617206e-06,1.65478421296892e-06,0.000339314650995443
"X1.2.DICHLOROETHANE",0.0835111664604521,0.0290609614523001,2.87365463105978,0.00405752397687774,0.0265527286578371,0.140469604263067,7.22514389689602e-06,1.20063802559195e-06,1.76854029665876e-09
"N.NITROSODI.N.PROPYLAMINE",-0.010933376517328,0.00391649054670449,-2.791625917884,0.00524439479043701,-0.0186095569346603,-0.00325719609999557,4.65678804640586e-06,1.72315110327873e-06,0.00688235255786246
"HEXACHLOROBENZENE",0.0394115601566731,0.0141325131989373,2.78871560931121,0.00529175104912557,0.0117123432757191,0.0671107770376272,7.58511285598963e-06,1.49600952473022e-06,3.97334557220588e-07
"X1.2.4.TRIMETHYLBENZENE",-0.416863043476113,0.15209555971473,-2.74079693225745,0.00612903741661871,-0.714964862725446,-0.11876122422678,5.9062771899763e-06,1.84059294735169e-06,0.00133244208152537
"XYLENES..TOTAL",-0.0197477279976269,0.00723941782880549,-2.72780608394381,0.00637570761892089,-0.0339367262111228,-0.00555872978413101,7.22845354949655e-06,1.22262526468224e-06,3.37487055340654e-09
"SULFIDE",0.00319983310559979,0.00119462577080137,2.67852342031203,0.00739475605484932,0.000858409619825699,0.00554125659137388,5.51619562585042e-08,3.09735923101803e-06,0.985790945300532
"DIBROMOACETIC.ACID",-0.00119487874098037,0.000450626594049964,-2.65159392889245,0.00801128265077063,-0.00207809063579425,-0.000311666846166488,9.59310579065259e-06,1.12325967179987e-06,1.33738535890866e-17
"DINOSEB",0.00855048886055278,0.0032281135335388,2.64875716783708,0.00807883573050555,0.00222350259681041,0.0148774751242952,9.59068324067011e-06,1.30033547788234e-06,1.63673716643052e-13
"BENTAZON",0.0144681013656784,0.00583338292481503,2.48022486302614,0.013129955138198,0.00303488092501001,0.0259013218063468,9.73385449117823e-06,1.29727232261898e-06,6.22195286329591e-14
"MOLINATE",0.00979521656787396,0.00398969098969153,2.45513163630532,0.0140833006902478,0.0019755659186346,0.0176148672171133,7.37341869160227e-06,1.4995108921131e-06,8.7783752624193e-07
"SIMAZINE",0.0292354369188567,0.0119809015504816,2.44017003191897,0.0146803504058732,0.00575330137759264,0.0527175724601207,9.08096765843396e-06,1.35184642624693e-06,1.84925731747841e-11
"CARBON.DIOXIDE",-1.5076604421413e-07,6.18482189718188e-08,-2.4376780240483,0.0147819336659859,-2.71986325906842e-07,-2.95457625214181e-08,3.88174459225452e-06,1.78625176608181e-06,0.0297710696834512
"BARIUM",4.23608997839084e-05,1.73940714840847e-05,2.43536424595403,0.014876805715258,8.2691461305873e-06,7.64526534372296e-05,8.41741823954989e-06,1.31853427499254e-06,1.72610510662771e-10
"ALDRIN",-0.0674341693054203,0.0281937682581934,-2.39181115088521,0.0167654663931855,-0.122692939679948,-0.0121753989308927,7.14573570233776e-06,2.05704992565971e-06,0.000513184578463355
"DI.2.ETHYLHEXYL..ADIPATE",0.00722628271242773,0.00306304372349595,2.35918366329428,0.01831518863807,0.00122282733130421,0.0132297380935513,7.41020929211698e-06,1.42499028810071e-06,1.99093141878313e-07
"PICLORAM",0.014415969703414,0.00617595869818548,2.33420759559961,0.0195848543803235,0.00231131308496359,0.0265206263218644,9.53849021594315e-06,1.33712250456777e-06,9.77808707297261e-13
"ALKALINITY..CARBONATE",0.000340123661922234,0.000147155661140481,2.31131890738161,0.0208152464180389,5.17038659657118e-05,0.000628543457878756,8.503008718002e-06,1.23427814409458e-06,5.61646399005663e-12
"N.BUTYLBENZENE",-0.427773483650441,0.188018738836493,-2.27516409426853,0.0228960879147082,-0.79628344018861,-0.0592635271122721,5.91208460748298e-06,1.83504817894091e-06,0.0012740585926648
"X1.2.3.TRICHLOROPROPANE",-0.0269343556494953,0.0120045568774549,-2.24367762379295,0.0248531508315544,-0.0504628547796694,-0.00340585651932114,7.68473120865752e-06,1.26470734472951e-06,1.2299330606969e-09
"N.NITROSODI.N.BUTYLAMINE..NDBA.",-0.0211565501744272,0.00972270807579118,-2.17599356161946,0.0295557419878,-0.0402127078351746,-0.00210039251367974,6.0370731489367e-06,1.71477926162466e-06,0.000430551454738214
"MAGNESIUM",-1.24812336429575e-06,5.9512676585258e-07,-2.09723950578443,0.0359723789583408,-2.41455039160261e-06,-8.169633698889e-08,8.3955116595584e-06,1.27434610858091e-06,4.45509260420231e-11
"SEC.BUTYLBENZENE",-0.410281743745428,0.196293664765107,-2.09014256387942,0.0366049951626931,-0.795010257078416,-0.0255532304124402,5.9053452782483e-06,1.83634013232211e-06,0.00130070919248947
"TERT.BUTYLBENZENE",-0.410120723618273,0.196400903382861,-2.08818145209236,0.036781469782415,-0.795059420779811,-0.0251820264567358,5.91157698515183e-06,1.83577962542873e-06,0.00128101329399004
"FOAMING.AGENTS..SURFACTANTS.",0.00546964839199264,0.00262424726301964,2.08427325773368,0.037135318417827,0.000326218269946336,0.0106130785140389,8.20747942380428e-06,1.29172176936584e-06,2.09914374417555e-10
"HEXACHLOROCYCLOPENTADIENE",0.0248844707834139,0.012090382836585,2.05820370783583,0.0395705828425037,0.00118775586440609,0.0485811857024216,7.50371521956293e-06,1.49087208562584e-06,4.82599512086749e-07
"DALAPON",0.00144617782542635,0.000704329331250046,2.05326934611636,0.0400464621145971,6.57177029210832e-05,0.00282663794793163,9.58538144894735e-06,1.32799293355487e-06,5.27786162746471e-13
"ENDRIN",0.291548965951428,0.143838079901457,2.02692476256056,0.0426701076645801,0.00963150973917765,0.573466422163678,8.13057111490393e-06,1.40418319145885e-06,7.02819171818463e-09
"TRICHLOROACETIC.ACID",0.000543180969250054,0.000268527632292262,2.02281219483164,0.0430925139100708,1.68764811034062e-05,0.0010694854573967,9.57334742044437e-06,1.11885457991734e-06,1.16464722460923e-17
"X1.1.1.2.TETRACHLOROETHANE",-0.395050515715926,0.196339772845121,-2.01207585193426,0.0442119417722395,-0.779869399225138,-0.0102316322067143,5.96256253039019e-06,1.83276522973628e-06,0.00114066991025071
"X1.2.3.TRICHLOROBENZENE",-0.36205438727652,0.180269817045981,-2.00840269996043,0.0446005162294779,-0.715376736186266,-0.00873203836677333,5.81707165192157e-06,1.85716261934857e-06,0.00173480354278097
"X1.3.5.TRIMETHYLBENZENE",-0.387557681382683,0.193613662207676,-2.00170626888394,0.0453163317894599,-0.767033486224632,-0.00808187654073483,5.97806316152061e-06,1.84291572175646e-06,0.00117943578756629
"BROMOBENZENE",-0.348269004742642,0.176681451523208,-1.97116902617758,0.0487045454897855,-0.694558286464388,-0.00197972302089588,5.87612135163723e-06,1.84914089281194e-06,0.00148418827491284
"X2.2.DICHLOROPROPANE",-0.382280084217041,0.194870644159192,-1.96171201602203,0.0497960220817278,-0.764219528413179,-0.000340640020903227,5.87289839710085e-06,1.84802213850788e-06,0.00148326847698967
